quarter,C1.1.GDP251  ,C1.2.GDP252  ,C1.3.GDP253  ,C1.4.GDP254  ,C1.5.GDP255  ,C1.6.GDP256  ,C1.7.GDP257  ,C1.8.GDP258  ,C1.9.GDP259  ,C1.10.GDP260  ,C1.11.GDP261  ,C1.12.GDP263  ,C1.13.GDP264  ,C1.14.GDP265  ,C1.15.GDP266  ,C1.16.GDP267  ,C2.1.IPS10   ,C2.2.IPS11   ,C2.3.IPS299  ,C2.4.IPS12   ,C2.5.IPS13   ,C2.6.IPS18   ,C2.7.IPS25   ,C2.8.IPS32   ,C2.9.IPS34   ,C2.10.IPS38   ,C2.11.IPS43   ,C2.12.IPS306  ,C2.13.PMP     ,C2.14.UTL11   ,C3.1.CES002  ,C3.2.CES003  ,C3.3.CES006  ,C3.4.CES011  ,C3.5.CES015  ,C3.6.CES017  ,C3.7.CES033  ,C3.8.CES046  ,C3.9.CES048  ,C3.10.CES049  ,C3.11.CES053  ,C3.12.CES088  ,C3.13.CES140  ,C3.14.LHEL    ,C3.15.LHELX   ,C3.16.LHEM    ,C3.17.LHNAG   ,C3.18.LBMNU   ,C3.19.CES151  ,C3.20.CES155  ,C4.1.LHUR    ,C4.2.LHU680  ,C4.3.LHU5    ,C4.4.LHU14   ,C4.5.LHU15   ,C4.6.LHU26   ,C4.7.LHU27   ,C5.1.HSFR    ,C5.2.HSBR    ,C5.3.HSNE    ,C5.4.HSMW    ,C5.5.HSSOU   ,C5.6.HSWST   ,C6.1.PMI     ,C6.2.PMNO    ,C6.3.PMDEL   ,C6.4.PMNV    ,C6.5.MOCMQ   ,C6.6.MSONDQ  ,C7.1.GDP272A,C7.2.GDP273A,C7.3.CPIAUCSL,C7.4.PCEPILFE,C7.5.CPILFESL,C7.6.GDP274A,C7.7.GDP274_1,C7.8.GDP274_2,C7.9.GDP274_3,C7.10.GDP275A,C7.11.GDP275_1,C7.12.GDP275_2,C7.13.GDP275_3,C7.14.GDP275_4,C7.15.GDP276A,C7.16.GDP276_1,C7.17.GDP276_2,C7.18.GDP276_3,C7.19.GDP276_4,C7.20.GDP276_5,C7.21.GDP276_6,C7.22.GDP276_7,C7.23.GDP276_8,C7.24.GDP277A,C7.25.GDP278A,C7.26.GDP279A,C7.27.GDP280A,C7.28.GDP281A,C7.29.GDP282A,C7.30.GDP284A,C7.31.GDP285A,C7.32.GDP286A,C7.33.GDP287A,C7.34.GDP288A,C7.35.PSCCOMR ,C7.36.PW561   ,C7.37.PMCP    ,C8.1.CES275R  ,C8.2.CES277R  ,C8.3.CES278 R ,C8.4.LBOUT   ,C8.5.LBPUR7  ,C8.6.LBLCPU  ,C9.1.FYFF    ,C9.2.FYGM3   ,C9.3.FYGM6   ,C9.4.FYGT1   ,C9.5.FYGT5   ,C9.6.FYGT10  ,C9.7.FYAAAC  ,C9.8.FYBAAC  ,C9.9.Sfygm6,C9.10.Sfygt1,C9.11.Sfygt10,C9.12.sFYAAAC  ,C9.13.sFYBAAC  ,C10.1.FM1     ,C10.2.MZMSL,C10.3.FM2,C10.4.FMFBA   ,C10.5.FMRRA   ,C10.6.BUSLOANS,C10.7.CCINRV  ,C11.1.EXRUS   ,C11.2.EXRSW   ,C11.3.EXRJAN  ,C11.4.EXRUK   ,C11.5.EXRCAN  ,C12.1.FSPCOM  ,C12.2.FSPIN   ,C12.3.FSDXP   ,C12.4.FSPXE   ,C12.5.FSDJ    ,C13.HHSNTN  
1961Q3,0.016077085,0.004843025,0.024285011,0.000549316,0.003889508,0.080747985,0.023630649,0.008080673,0.000250954,0.013438233,0.05262038,-0.005354765,0.064221732,0.019552248,0.027936267,0.008428342,0.031407815,0.020972474,0.018805036,0.01915595,0.032406634,0.013530692,0.019505038,0.047378921,0.07378828,0.028099931,0.034266655,0.029719518,66.5,78.4144,0.008244785,0.00934921,0.006276768,0.005415072,0.010318081,0.015479829,0.003179484,0.008488344,0.004627048,0.006000267,0.005485952,0.007080815,0.011594887,2.666666667,0.058,0.000939523,5.51084E-06,0.005864536,39.5,0.3,-0.233333333,1.033333333,0.005812335,-0.057240919,0.015083242,-0.031171355,0.055225299,7.214259106,7.015113797,5.583496309,5.603348077,6.211269197,5.777652323,60.63333333,65.63333333,50.23333333,52.03333333,0.026045526,0.085217624,0.000794885,0.003813851,0.0042386,0.001267058,0.001063087,-0.000354564,0.001091116,-0.001862664,-0.000208556,0.007751271,0.00347416,0.006890242,0.048813906,-0.001652198,0.000787957,-0.00174581,-0.00307648,-0.005649702,-0.001141392,-0.003633736,0.005030287,0.005175807,0.005243656,-0.000778654,-0.001306096,-2.95891E-05,-0.00069945,0.000520402,-0.003581754,-0.014903845,0.000179113,-0.003478805,-0.00427221,-0.002459094,-0.010690256,-0.007434978,52.33333333,0.00644144,-5.66103E-05,0.005440312,0.010206478,0.003513492,-0.00577197,-0.05,0,0.11,0.076666667,0.283333333,0.19,0.153333333,0.09,0.293333333,0.71,1.676666667,0.456666667,1.126666667,-0.001446264,-0.002064301,-0.00154835,0.010960079,0.024455037,0.003078873,0.011898055,0.010513896,-0.001905549,0.001446478,0.002454662,0.037744054,0.012749897,0.010779088,-0.01,0.523333333,0.02432281,0.5
1961Q4,0.020233919,0.019910308,0.048834792,0.014006314,0.017838098,0.016901463,0.033034832,0.032969541,-0.005232848,0.058105037,0.032982223,0.030523879,0.023621514,0.021612951,0.017241321,0.027352699,0.034467465,0.030841505,0.034017161,0.030049676,0.051651059,0.022981945,0.0291131,0.039104982,0.040051251,0.045713285,0.035690582,0.019573265,63.56666667,80.6409,0.008431606,0.010956779,-0.005340536,0.014147412,0.011197636,0.013894881,0.007432235,0.006603273,0.003313456,0.002528728,0.004782353,0.006138912,0.006409184,3.666666667,0.113666667,0.004553048,0.006339357,0.012622347,39.96666667,0.233333333,-0.566666667,-0.566666667,-0.031525588,-0.079300409,-0.169233922,-0.177583459,-0.162346946,7.235859266,7.043450994,5.550372261,5.66527262,6.21860012,5.829925529,61.8,68.93333333,53.1,55.8,0.051531463,-0.008107643,-5.37244E-05,-0.002529041,-0.002457452,-0.002438798,-0.001087367,-0.006265791,-0.013861372,-0.000930784,0.000442673,-0.003059853,0.000981978,-0.005408957,-0.028016838,0.000991384,-0.00100382,-0.003082731,0.003116763,0.003665804,0.002619413,-0.001128826,-0.000530674,-0.003102187,-0.000374133,0.000541671,0.000670698,0.001625853,0.002269101,0.001193178,-0.001191487,0.00924053,0.000723374,0.004748939,0.007403142,0.001329776,-0.060692029,0,54.56666667,0.007508191,0.013209023,0.00943778,0.010877816,0.005671854,-0.002700223,0.716666667,0.156666667,0.15,0.086666667,-0.056666667,-0.006666667,-0.026666667,0.006666667,0.286666667,0.64,1.513333333,0.436666667,1.14,0.003196504,0.004216268,0.000725335,0.004351356,0.009938712,0.008353143,0.010526285,0.000684569,0.000918511,0,0.004441181,0.004092885,0.050240319,0.047140253,-0.08,-0.073333333,0.016775803,-0.533333333
1962Q1,0.017819325,0.010629831,0.022155459,0.008881381,0.008972926,0.057810637,0.0212141,0.023092589,0.018444068,0.026061083,0.017855231,-0.002488595,0.029856978,0.017741081,0.036326246,-0.007146634,0.014825031,0.012363023,0.015317117,0.006476745,0.012412726,0.00530996,0.021478352,0.017217642,0.024772634,0.006959657,0.014864178,0.012130416,66,81.18623333,0.007539669,0.007745918,-0.005996629,-0.002154807,0.010294449,0.013889371,0.005237808,0.007216364,0.005368537,0.009021394,0.006147499,0.006101455,0.006668826,1.666666667,0.093666667,0.006241221,0.00537392,0.003663216,39.73333333,0.033333333,-0.566666667,-0.8,-0.05085674,-0.11457276,-0.149943624,-0.146216552,-0.153004876,7.215730055,7.047517221,5.512083756,5.578471173,6.227195214,5.834810737,60.86666667,60.43333333,56.76666667,58.36666667,0.007918316,0.039593208,0.003117134,0.003269493,0.002436667,0.001786135,-0.001076962,0.001225094,0.002025405,0.000585637,0.001119344,0.004472377,0.008120181,-0.003294815,0.002406283,0.002594402,0.00273967,0.004887091,-0.000316505,-3.73813E-07,-0.000441962,0.001863287,0.000527876,0.002300638,0.003006374,0.000304522,0.000529422,-0.000542045,-0.00202396,0.000372001,0.002620746,-0.0057263,-0.010842685,0.003666093,0.002780486,0.004922907,0.052070497,0,56.2,0.004135896,0.001532509,0.006030063,0.009841291,0.01220722,-0.000685216,0.056666667,0.263333333,0.166666667,0.106666667,-0.006666667,0.043333333,0,-0.05,0.19,0.483333333,1.293333333,0.393333333,1.046666667,-0.002595292,-0.00114795,0.003037273,-0.010875178,-0.032010329,0.00124229,-0.002220911,0.0027336,0.00179599,-0.000395961,0.000118596,0.01100283,-0.005899161,-0.002345619,0.093333333,-0.883333333,-0.01160127,4.166666667
1962Q2,0.010860165,0.012062488,0.025512027,0.004706554,0.015807406,-0.009862585,0.029817984,0.029333899,0.035682893,0.025254973,0.030833472,0.091549396,0.021497748,0.005357488,0.004005166,0.007179299,0.00964517,0.020744593,0.021837139,0.017070281,0.034176213,0.010537694,0.022785294,-0.005348663,-0.012848584,0.01270824,0.010381697,0.01128307,55.83333333,81.33563333,0.009091787,0.0094558,-0.012314001,0.021897456,0.008000992,0.010264424,0.004794673,0.008961573,0.007687532,0.007602276,0.008598739,0.00681993,0.009344116,0,0.016333333,0.002963381,0.006595882,0.011857783,40.1,0,-0.1,-0.266666667,-0.032180995,0.002700677,-0.08778569,-0.084307106,-0.090661682,7.293244411,7.070724107,5.630016324,5.675611598,6.247397921,5.948904933,52.7,54.46666667,45.3,50.06666667,-0.027567394,-0.006450261,-0.003091919,-0.000678835,-0.000125313,3.245E-05,0.002123104,0.00279991,0.006658035,-0.00039142,-0.001154203,-0.000613538,-0.0045706,0.007266757,0.009939961,-0.002453083,-0.001862181,-0.003645223,-0.000137364,-0.00152818,0.000765159,0.00068423,0.001083282,-0.004615329,-0.002050449,0.000101191,0.000281718,0.001367949,0.001880057,0.001140937,-0.001846077,-0.011128044,0.012988324,-0.00679085,-0.00548389,-0.008497341,-0.136664022,0,52.43333333,0.001941935,0.007976592,-0.000734103,0.005675699,0.002767288,0.008155978,0.15,-0.006666667,-0.11,-0.19,-0.203333333,-0.143333333,-0.113333333,-0.05,0.086666667,0.3,1.156666667,0.423333333,1.14,0.000186329,-0.00048772,0.000452477,0.005071972,0.009817122,0.002642598,0.013581377,0.006277562,0.000438872,0.000193396,-0.000770475,0.024105125,-0.115763176,-0.120564301,0.426666667,-3.343333333,-0.111404226,-4.966666667
1962Q3,0.009164446,0.008118591,0.008642657,0.007367496,0.008838069,0.017454064,0.008047871,0.012828447,0.026084539,0.004458835,-0.000848057,-0.057489654,0.012500968,0.022385132,0.029446932,0.012658808,0.010607954,0.014060306,0.013365788,0.008776451,0.00719879,0.00835173,0.021244096,0.006059424,0.003942065,0.008432107,0.011330406,-0.010220438,53.2,81.5601,0.002796267,0.001852798,-0.014936797,0.009066847,0.001116335,0.00201108,-0.000155986,0.005325892,-0.000296868,0.003658266,0.002271574,0.005898241,0.011025307,-1,-0.03,0.004560755,0.006773033,-0.002089932,40.1,-0.033333333,0.033333333,-0.766666667,0.061388912,0.068053463,-0.0332297,0.015748357,-0.075754967,7.265662796,7.093404626,5.530750965,5.634789603,6.233102681,5.962722078,50.16666667,53.03333333,44.63333333,43.83333333,0.027673971,-0.015286726,8.58537E-05,-0.001188641,-0.000893572,-0.000878536,-0.001076831,-0.000377107,-0.000814755,-0.000102763,0.00058621,-0.001461141,-0.000641911,0.001337662,-0.011141709,-0.00103668,-0.00111002,0.002682568,0.001497399,0.003766984,-9.35112E-05,-0.009184887,-0.003634631,0.003850277,-0.005392424,-0.000777936,-0.001199099,-0.001652817,-0.00452035,0.000177067,-0.000297642,0.008832223,-0.005129049,0.000905859,0.003417145,-0.002778425,-0.030300288,0,48.23333333,0.005840019,0.007845432,0.003334398,0.014002916,0.004054805,-0.005489886,0.24,0.123333333,0.196666667,0.166666667,0.103333333,0.116666667,0.04,0.033333333,0.16,0.343333333,1.15,0.346666667,1.056666667,-0.00752566,-0.003262932,-0.005518142,-0.000644998,0.00287528,0.001763464,-0.006631328,0.000801183,-0.002111429,-0.002821761,-0.002742661,0.004276027,-0.073222391,-0.077900957,0.233333333,-1.63,-0.067988185,-2.566666667
1962Q4,0.002439288,0.014147595,0.04527675,0.006010537,0.013070993,-0.034565586,-0.004878478,-0.006837496,-0.024604154,0.00458191,-0.001312049,-0.02191265,0.012220111,0.001534298,-0.005262517,0.010874728,0.008407705,0.00556876,0.006964463,0.003837712,0.011412518,0.001384531,0.004810832,0.010253774,0.014211145,0.003670679,0.009462647,0.019990519,58.06666667,81.63446667,0.002525604,-0.000415282,-0.013364192,-0.001211521,0.000257439,0.002079951,-0.002342714,0.005324865,0.002668645,-0.00087385,0.004124924,0.00685831,0.007587596,-1.333333333,-0.021666667,0.001319882,0.002919365,-0.006393306,39.86666667,0,-0.033333333,-0.733333333,0.026076589,-0.0520008,-0.026701759,0.092583929,-0.149035579,7.360739903,7.104691738,5.605802066,5.738720526,6.385194399,5.984775559,54.06666667,57.03333333,48.5,49.26666667,0.013573545,0.058975095,0.000777553,0.00046283,-0.000446967,-0.001416907,-0.001066624,-0.006156698,-0.014410795,0.001489861,-0.001559819,0.003315513,0.001678885,-0.003701479,0.025886713,0.002261642,-0.000554901,-0.002743027,-0.002477592,-0.006464819,0.000446052,0.001144259,0.001101417,0.001221894,0.001873492,-0.000947607,-0.00084711,-0.000826736,0.004136799,-0.004040167,-0.000953576,0.002013174,0.008699093,0.004298598,0.004498956,0.004282442,0.040313655,0,46.1,0.002616791,0.006212003,0.002908551,0.008271315,0.006953172,0.002443671,0.076666667,-0.026666667,-0.12,-0.186666667,-0.136666667,-0.086666667,-0.08,-0.09,0.066666667,0.183333333,1.09,0.353333333,1.053333333,0.006357049,0.0055307,0.004407411,0.001626949,0.009416104,0.004443207,0.001439913,-0.001572158,-0.000709948,-0.007070835,-0.000570824,-0.001485241,0.030427505,0.03026918,-0.08,0.81,0.042070803,4.266666667
1963Q1,0.013027877,0.006672734,0.021694901,0.004180458,0.004662398,0.054307548,0.011554871,-0.00161564,-0.035604431,0.019522476,0.03550579,0.023173323,-0.023425071,-0.00604425,-0.024466133,0.018617685,0.018316773,0.018568859,0.023659721,0.026118568,0.023481092,0.027304878,-0.000685482,0.018125381,0.015053789,0.015356993,0.017289548,0.050772365,56.83333333,82.31556667,0.001781867,-0.001073612,-0.009687824,-0.008521993,0.00068618,0.002039256,-0.001251695,0.005494966,0.002277535,0.006016494,0.00474742,0.007428535,0.010714713,1,-0.019,0.002679228,0.003226059,0.00607139,40,0,0.233333333,0.466666667,0.015817386,0.114402381,0.063224382,-0.048018948,0.178192163,7.252290163,7.12232888,5.345518968,5.446737372,6.300785795,6.051304547,55,59.6,52.1,47.5,0.03467347,0.025074528,-0.000655981,-0.000102243,0.000760079,0.001632034,-4.4697E-06,0.003974759,0.008370885,0.000193659,0.000322885,-0.002861543,0.000218355,0.000532983,-0.030311374,0.000186185,0.001618239,0.002770131,0.004305157,0.004940045,0.003840388,0.003924772,-0.001148811,-0.0061296,0.000977557,0.001455219,0.001729205,0.001795771,0.000115344,0.002994247,0.001608666,-1.91822E-06,0.003825613,-0.002909569,-0.006720522,0.002117994,-0.044203775,0,49.23333333,0.005423568,0.005091936,0.005854752,0.007334338,0.00645021,0.003582821,0.043333333,0.093333333,0.083333333,0.03,0.04,-0.01,-0.06,-0.063333333,0.056666667,0.12,0.986666667,0.303333333,1,0.004910989,0.001864757,0.002245134,-0.001291985,-0.015507038,-0.010947277,0.001928148,0.000431819,0.001889507,0.000334744,0.000274155,0.001237854,0.094878033,0.094119371,-0.25,1.233333333,0.086880446,0.566666667
1963Q2,0.012406366,0.009564691,0.022160707,0.004218078,0.011093713,0.014333365,0.045309437,0.031435366,0.046024282,0.022441723,0.069458199,0.110695019,0.023298545,-0.001307624,-0.009341516,0.009040807,0.026028831,0.017227914,0.009778084,0.013811808,0.029689399,0.008382686,0.009223437,0.04028217,0.054760349,0.027479516,0.027056408,-0.025402254,60.66666667,83.78306667,0.007145184,0.006820308,0.010069035,0.018718891,0.00461944,0.005839803,0.002866153,0.007095031,0.006654913,0.004443676,0.005152903,0.00712884,0.006266452,-0.666666667,-0.004333333,0.007216498,0.008764102,0.006306739,40.2,0,-0.033333333,0.2,0.003209064,-0.042170879,-0.015359435,-0.004368182,-0.025612576,7.402044934,7.191178295,5.616771098,5.846438775,6.357842267,6.089800448,58.53333333,63.13333333,56.96666667,52.6,0.028049075,0.032575622,-0.001799047,-0.001454605,-0.001319247,0.000442989,0.002098599,0.003102335,0.00566382,-0.000207582,0.003894262,-0.002460697,-0.006341374,0.000767181,-0.00457865,0.006267207,-0.00181818,-0.001295215,-0.002517286,-0.002446494,-0.002605077,-0.000188375,-0.000576871,0.004589108,-0.005307043,-0.002439223,-0.002330664,-0.001254283,-0.000943098,-0.001445438,-0.004120081,-0.002801052,-0.00470975,-0.002738081,-0.002864913,-0.002707543,-0.006976223,0,60.26666667,0.006776707,-0.000297526,0.007200441,0.006987041,0.00332662,-0.004408688,-0.003333333,0.033333333,0.06,0.116666667,0.116666667,0.07,0.023333333,-0.04,0.083333333,0.203333333,1.023333333,0.256666667,0.89,-0.001215454,-0.001926268,-0.000565487,0.003194549,-0.001032639,0.002480434,0.002141518,0.001879323,-8.47585E-05,0.009751211,-0.000987906,-0.000123716,0.060956599,0.064775581,-0.14,-0.076666667,0.057817843,-4.133333333
1963Q3,0.018651382,0.013501708,0.011356783,0.008001139,0.019911181,0.032309203,0.025596332,0.02979305,0.006988346,0.043820235,0.018327224,-0.05489922,0.025115333,0.041923942,0.053923941,0.026370106,0.006649476,0.00966623,0.011013127,0.007997451,0.022936452,0.00200137,0.03080189,0.0009951,-0.012577902,0.018736506,0.006650945,0.012782108,60.13333333,83.5563,0.004665158,0.003949995,0.000163332,0.014081688,0.002067548,0.002636666,0.001248115,0.006236053,0.002286586,0.002556088,0.003768135,0.005617992,0.009468922,0.666666667,0.032666667,0.005313449,0.00619684,0.002699876,40.2,0.133333333,-0.233333333,-0.3,-0.046484118,0.005199081,-0.01282852,0.016129382,-0.04092027,7.421775794,7.206377291,5.567071429,5.835784921,6.454674317,6.069196896,55.83333333,60.63333333,47.26666667,50,-0.006421372,0.017607148,0.000825234,0.003349684,0.004237306,0.000393361,-1.76543E-05,-7.49697E-05,-0.001142649,0.001557774,-0.001068969,0.00676102,0.008616051,0.000309122,0.025002873,-0.002145503,0.000890872,-0.001283747,-0.003414542,-0.002915446,-0.003847945,-0.000906845,0.00459029,0.003502693,0.004968333,-0.001296851,-0.001846246,0.001282653,0.000243305,0.001859308,-0.007370317,-0.000927111,0.001549789,-0.004216142,-0.004911119,-0.003102974,0.038731604,0,59.53333333,0.004714312,0.0108997,0.003783493,0.02088882,0.004088134,-0.009855142,0.366666667,0.353333333,0.393333333,0.383333333,0.156666667,0.07,0.066666667,-0.016666667,0.123333333,0.233333333,0.74,0.253333333,0.803333333,0.001016432,-0.001641844,-0.00140844,0.002748134,0.011577352,-0.001640175,0.001710259,0.00126117,-0.001634932,0.002014229,-0.000285738,0.003088329,0.018440474,0.01865077,-0.016666667,0.026666667,0.002939089,1.6
1963Q4,0.007752109,0.008454021,0.016946994,0.00065479,0.013752867,0.012626363,0.031447328,0.032249998,0.020010417,0.039588771,0.029994851,0.048934579,-0.00333725,-0.009112669,-0.026960999,0.013868266,0.016763578,0.016772357,0.015152646,0.014170073,0.020815314,0.011924827,0.027958938,0.018065112,0.025001239,0.015896002,0.017089903,0.011299286,62.7,84.20373333,0.005417643,0.002106003,-0.003818048,-0.003016269,0.002912881,0.004642384,0.000415692,0.008792608,0.005285996,0.007914711,0.008168274,0.008730503,0.012054088,1,0.005666667,0.003850666,0.003729113,0.007739595,40.16666667,0.033333333,0.066666667,-0.533333333,0.058659973,-0.016788615,-0.037905869,-0.021145066,-0.054920711,7.396744208,7.242797923,5.542569881,5.838701793,6.381816017,6.088288732,56.4,62.1,47.9,44.76666667,0.029769228,0.019643728,0.004064558,-0.00113317,-0.003385924,0.000568092,0.001023618,0.000272546,-0.001849072,0.00211357,0.002248714,-0.00415146,-0.005128419,0.001012653,-0.012988924,-0.001508847,0.001417389,0.00249036,0.003321161,0.007155066,0.000639083,0.000715663,-0.002902182,-0.001039103,0.001760809,0.005878899,0.005950926,-0.000912022,-0.001369323,-0.000555264,0.017886085,0.003335271,-0.000346083,0.016853284,0.025501893,0.005430967,0.000607491,-0.007434978,69.16666667,0.004466025,0.006348084,0.004884291,0.002515634,0.0087333,0.010932225,0.123333333,0.203333333,0.213333333,0.203333333,0.093333333,0.086666667,0.046666667,0.003333333,0.133333333,0.233333333,0.623333333,0.213333333,0.72,-0.000319727,-0.000652372,-0.000907504,-0.000849463,-0.000827006,0.018570261,0.000856079,-0.000861115,-0.000617651,-0.000726126,-0.000715418,-0.002315352,0.031986458,0.037970633,-0.023333333,0.273333333,0.044184005,0.6
1964Q1,0.022170426,0.019659462,0.037039908,0.01864415,0.015118361,0.039955507,0.037337133,0.024511209,0.025482699,0.023908498,0.059459945,0.059465075,-0.000867034,0.003584716,-0.005273779,0.014765985,0.01359661,0.011674767,0.010729106,0.011064768,0.008332472,0.011783546,0.027826347,0.016146388,0.013875198,0.01846217,0.013591851,0.00428691,63.9,84.49563333,0.006559633,0.001657709,-0.004271638,-0.001727676,0.002671531,0.002975606,0.002231391,0.010008548,0.010142957,0.007946936,0.01326244,0.008894289,0.010277295,1,0.030333333,0.005197094,0.008145026,0.018399509,40,-0.033333333,-0.1,-0.1,-0.014062292,-0.030147374,-0.00672756,0.014972207,-0.029636677,7.406508322,7.208106755,5.490314189,5.972961076,6.404677342,6.009631851,58.4,61.6,55.83333333,49.3,0.018507491,0.054756505,-0.002350019,0.001047572,0.001394677,-0.000287211,-2.70707E-05,-0.001135006,-7.30425E-05,-0.003195454,0.001606494,0.002798494,0.00704612,-0.001851681,-0.001607975,-0.00208915,3.54076E-05,-0.002500202,-0.002752478,-0.00890273,0.001650535,0.004046907,0.003505793,-0.000743568,0.002639736,-0.005609539,-0.005671395,0.000227956,-0.002481713,0.001764253,-0.016055621,0.001515369,0.003285527,-0.009449843,-0.014042284,-0.003281502,0.139603918,0.007434978,60.23333333,-0.000678634,-0.000287332,-0.000467469,0.013812497,-0.004792422,-0.010823397,0.01,0.033333333,0.046666667,0.096666667,0.073333333,0.06,0.043333333,-0.01,0.146666667,0.296666667,0.65,0.196666667,0.65,-0.00354936,-0.000715036,-0.002622889,-0.002442436,-0.005720213,-0.008653039,0.002921195,0.00043065,0.001543413,-7.35612E-05,0.000143696,0.00182186,0.056683165,0.059732344,-0.06,1.09,0.056627865,1.633333333
1964Q2,0.011545142,0.017559237,0.025832748,0.018276613,0.01416716,-0.004384183,-0.002674328,0.025186674,0.033423465,0.02034051,-0.051650413,0.016483095,0.022180923,0.006494266,-0.006634913,0.022681714,0.023201332,0.021999109,0.022387045,0.025559872,0.03048968,0.024112737,0.037938389,0.024363632,0.029361096,0.028343046,0.023193659,0.014374333,61.23333333,85.54473333,0.005986905,0.005822879,0.000438957,0.014164847,0.004415671,0.005390849,0.003001917,0.00655934,0.003655154,0.005341315,0.001138131,0.007153959,0.007932563,2.333333333,0.072333333,0.011419145,0.012007143,0.004342439,40.36666667,0.166666667,-0.266666667,-0.2,-0.024659569,-0.029315697,-0.051107215,-0.091355163,-0.009402353,7.305412205,7.155396302,5.516113312,5.782799015,6.345636361,5.842577766,59.33333333,62.73333333,58.9,52.3,0.026038757,0.066895863,-0.000284358,-0.002502035,-0.002488429,-0.001410839,-0.004154764,-0.003485292,-0.00468033,-0.001069921,-0.006868189,-0.004778255,-0.006832818,-0.000218409,-0.007174163,-0.002168356,9.36985E-05,0.000604792,0.007217421,0.013200702,0.002975944,-0.004543613,-0.001790062,-0.001130942,-0.002324915,0.011099333,0.012171604,0.004605287,0.012601786,-0.000159123,0.025493111,-0.002803011,-0.003715521,-0.001973385,-0.00387173,0.000411708,0.236023411,0,61.53333333,0.007098962,0.005448303,0.007575299,0.00256322,0.009331956,0.004596212,0.026666667,-0.053333333,-0.07,0.033333333,-0.006666667,0.02,0.03,0.02,0.13,0.383333333,0.723333333,0.206666667,0.65,0.000605082,0.000374494,0.000389604,0.001516605,-0.003370749,-0.006173185,-0.003574358,0.000307494,-0.001234539,0.00020228,-8.43566E-05,0.000585995,0.034889715,0.037393116,-0.026666667,0.22,0.032978966,-1.266666667
1964Q3,0.013557204,0.018349139,0.03318743,0.017896928,0.013931556,0.023279765,0.015890921,0.033415668,0.032468239,0.033901552,-0.01648219,-0.007773925,0.026432203,0.000657381,-0.007767653,0.010852598,0.015896229,0.009103787,0.010382502,0.010356172,0.022047715,0.005701734,0.021677616,0.027744818,0.036356583,0.021428401,0.016817356,-0.008796108,64.16666667,86.05696667,0.010205918,0.009932682,0.001041752,0.01154735,0.009901071,0.012912078,0.005514483,0.009613052,0.01006154,0.008447644,0.014562482,0.0052139,0.007288011,2.333333333,0.086,0.001128059,0.000128439,0.00638625,40.36666667,0.166666667,-0.2,0.266666667,-0.056122964,-0.033546122,-0.035465931,-0.079025586,0.006054509,7.332151175,7.163688653,5.517452896,5.829925529,6.350303814,5.903543666,63.16666667,67.06666667,66.63333333,56,0.024663359,-0.029368933,0.001568604,0.001096094,0.000641725,0.000199782,0.001031455,0.000215128,0.001852481,-0.001794752,0.000516439,0.00208568,0.003275646,-0.002873994,0.008182236,0.000138275,0.000443872,0.000903444,-0.003670854,-0.006346799,-0.001868332,0.002836065,0.000302526,0.002763085,0.001151059,-0.006721881,-0.007713207,-0.004463761,-0.010009622,-0.001069576,-0.013269071,0.008238516,-0.006513503,0.005510846,0.010287978,-0.000393031,-0.094642389,0,62.46666667,0.005945777,0.004327611,0.00503956,0.009838103,0.010811535,0.004826751,-0.033333333,0.02,0.01,-0.093333333,-0.02,-0.006666667,0.003333333,-0.026666667,0.12,0.27,0.696666667,0.216666667,0.63,0.009292694,0.004340955,0.005376446,0.004419685,0.021519757,0.006816479,-0.001326086,-0.000245987,0.000771766,-0.000947392,-0.003926991,-0.002067934,0.031583938,0.028209963,-0.023333333,-0.516666667,0.032531812,1.5
